NaamWetenschappelijk,Jaar,year_est,year_se,intercept,listlength,listlength_est,listlength_se,prop_est,prop_lwr,prop_upr
Geum urbanum L.,2006,0.04480109515988205,0.05980699534187278,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.8518974075603643,0.836162363034785,0.8663627742746887
Geum urbanum L.,2007,0.1204147627252391,0.06217839864293253,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.8611858740325755,0.8456415076451044,0.8753955307629147
Geum urbanum L.,2008,0.19602907122075947,0.06505526828492005,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.8699807825373698,0.854542006448746,0.8840033348163681
Geum urbanum L.,2009,0.2716439826588986,0.06837415204556128,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.8782972792942652,0.8629079546105329,0.8921749338716018
Geum urbanum L.,2010,0.34725944923674046,0.07207436824007248,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.8861514921504057,0.8707797202872136,0.8999048652033309
Geum urbanum L.,2011,0.4228754142581189,0.07610067038269172,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.8935603006775134,0.8781935665246393,0.9071932855086917
Geum urbanum L.,2012,0.4984918134191237,0.08040442035319255,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.9005411257072593,0.8851817713346914,0.9140453565525963
Geum urbanum L.,2013,0.574108576550497,0.08494374566170201,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.9071117389080516,0.8917730123050306,0.9204704211226695
Geum urbanum L.,2014,0.6497256299255642,0.08968311012217556,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.9132900924924844,0.8979928497614701,0.9264811343978944
Geum urbanum L.,2015,0.7253428992560373,0.09459261021293569,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.9190941687209461,0.9038642096593181,0.9320926475425595
Geum urbanum L.,2016,0.8009603135096911,0.09964719366922616,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.9245418485287336,0.9094078172466354,0.9373218896420744
Geum urbanum L.,2017,0.8765778096927708,0.10482590909640081,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.9296507983448199,0.9146425637670358,0.9421869623103472
Geum urbanum L.,2018,0.9521953387451287,0.11011123786605843,2.187121335312866,130,-0.48236155033238676,0.06283530563562087,0.9344383739820056,0.9195858054888016,0.9467066439383802
Glechoma hederacea L.,1990,-0.27075715466094796,0.17620413018409575,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.937265332635733,0.9130648088575274,0.9550606254613498
Glechoma hederacea L.,1991,-0.20351291586511142,0.16049759768342,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9411048853070926,0.9205834782003502,0.9565736607918092
Glechoma hederacea L.,1992,-0.13673728364150659,0.14596737173059365,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9446988284147145,0.9273135886632381,0.9581136668741446
Glechoma hederacea L.,1993,-0.07112969250541476,0.13301759475570651,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9480280368440863,0.9332453690956457,0.9596785524664457
Glechoma hederacea L.,1994,-0.007588223855533066,0.12209053832382315,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9510711252635118,0.9383725736304743,0.9612611154047249
Glechoma hederacea L.,1995,0.05287443905211184,0.11358496831632071,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.953809235140898,0.942703586263441,0.9628471338815453
Glechoma hederacea L.,1996,0.10919919234040372,0.1077432149410702,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9562282730473517,0.9462682556772386,0.9644114817884979
Glechoma hederacea L.,1997,0.16033493887118178,0.10454162571816819,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9583193589475751,0.9491197939366943,0.9659153003392321
Glechoma hederacea L.,1998,0.20528129843920956,0.10364870794991024,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9600781411864632,0.9513297715877042,0.9673080482048373
Glechoma hederacea L.,1999,0.24312151118039382,0.10448956034168459,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9615035000013954,0.9529769028081968,0.968535036394543
Glechoma hederacea L.,2000,0.2730472783578688,0.10638146731402515,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9625960177661979,0.954134599046543,0.9695462659346372
Glechoma hederacea L.,2001,0.2943770893987726,0.10866574605679881,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9633564637822105,0.9548625430477785,0.9703017201286236
Glechoma hederacea L.,2002,0.3065693682787744,0.11078965092920091,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9637844377423931,0.9552037155298169,0.9707718172379457
Glechoma hederacea L.,2003,0.3092315426988248,0.11233836774377703,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9638772436259383,0.9551850872816632,0.9709347973933735
Glechoma hederacea L.,2004,0.3021259008686665,0.1130377819907944,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9636290229519588,0.9548196278335442,0.970773315192418
Glechoma hederacea L.,2005,0.28517285658653296,0.11274680166298298,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9630301577763734,0.9541081119413996,0.9702716753256695
Glechoma hederacea L.,2006,0.2584519960541907,0.11144992689999506,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9620669530261733,0.95304003617247,0.9694143510156032
Glechoma hederacea L.,2007,0.22220103106189704,0.10925448132730907,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9607216180265641,0.9515933889312783,0.9681860488692474
Glechoma hederacea L.,2008,0.1768125339087017,0.10639305848394007,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9589725816261154,0.9497331760952116,0.966573489404222
Glechoma hederacea L.,2009,0.12282808061893481,0.1032283889155593,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9567951867842394,0.9474087399645859,0.9645689999353211
Glechoma hederacea L.,2010,0.06092918176545846,0.10025284464864538,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9541628100353581,0.9445503115597325,0.9621756605463875
Glechoma hederacea L.,2011,-0.008075863914861536,0.09806735228611281,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9510484280193521,0.9410662049760452,0.9594127813838009
Glechoma hederacea L.,2012,-0.08327029655793101,0.0973190158710986,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9474265945642939,0.9368435334185587,0.9563189493162513
Glechoma hederacea L.,2013,-0.16365373595851537,0.09858725794828994,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9432756847854675,0.931755978023023,0.9529490393973759
Glechoma hederacea L.,2014,-0.24817508497845153,0.10224725461013988,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9385800980692617,0.925679398970129,0.949363965833221
Glechoma hederacea L.,2015,-0.33577523974062584,0.10838174931291099,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.933331889551636,0.9185098614543087,0.9456175968087418
Glechoma hederacea L.,2016,-0.42544151698900895,0.1167973660738479,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9275310346891182,0.9101749641173406,0.9417481802034381
Glechoma hederacea L.,2017,-0.5162758353249055,0.12712782661432825,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9211832560538412,0.9006330084621034,0.9377770997400223
Glechoma hederacea L.,2018,-0.6075787602330337,0.1389580021459482,3.6349885766900956,130,-0.6601792107353257,0.0753032305749879,0.9142940985611349,0.8898602683765124,0.9337112235892463
Glyceria fluitans (L.) R. Brown,1990,-0.498361014681245,0.11836676468705233,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.5752765507076827,0.5166636024442859,0.6318464182562223
Glyceria fluitans (L.) R. Brown,1991,-0.41400811389145803,0.10567026745418268,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.5957446816055625,0.5439922013263189,0.6454517622930137
Glyceria fluitans (L.) R. Brown,1992,-0.33014066524409713,0.09373618215500934,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6157701886197023,0.5705659584535501,0.659059388461576
Glyceria fluitans (L.) R. Brown,1993,-0.24748324667735325,0.08291009778649755,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6351304228705179,0.5959143783036468,0.6726313708005471
Glyceria fluitans (L.) R. Brown,1994,-0.16696622401386838,0.07362233982679263,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.653578730373157,0.6195321093626109,0.6861222206500395
Glyceria fluitans (L.) R. Brown,1995,-0.08963868466591834,0.06633696842440777,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6708727369298738,0.6409433791167839,0.6994770583178066
Glyceria fluitans (L.) R. Brown,1996,-0.016597805405371206,0.06143332054046543,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6867945530061762,0.6597789276165426,0.7125994274126339
Glyceria fluitans (L.) R. Brown,1997,0.05106753156283901,0.05902779716517523,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7011628048964973,0.6758545565517542,0.725298207765266
Glyceria fluitans (L.) R. Brown,1998,0.11232098414995252,0.058847106350848895,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7138373198443039,0.6892039698857236,0.7372625537185341
Glyceria fluitans (L.) R. Brown,1999,0.1662128366104261,0.060287204324127736,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7247179796040252,0.7000239847297804,0.7481106315766458
Glyceria fluitans (L.) R. Brown,2000,0.21190573330995022,0.06262100574653741,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7337395924510124,0.7085675953286228,0.7574815503935841
Glyceria fluitans (L.) R. Brown,2001,0.2486936645865059,0.0651877363125611,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7408646259344468,0.7150608183633186,0.7650993049553642
Glyceria fluitans (L.) R. Brown,2002,0.27601558572395457,0.06747824241301588,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7460753884116721,0.719671504198606,0.7707844117157859
Glyceria fluitans (L.) R. Brown,2003,0.2934648121495152,0.06914309614654267,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7493668737446777,0.7225111836209916,0.7744348754488873
Glyceria fluitans (L.) R. Brown,2004,0.30079508675819033,0.06997258636805342,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7507410996511533,0.7236467783498401,0.7760012931087087
Glyceria fluitans (L.) R. Brown,2005,0.29792396236625596,0.06987620877457759,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7502034426044674,0.7231108316857193,0.7754682691651961
Glyceria fluitans (L.) R. Brown,2006,0.2849338861574366,0.0688711111787901,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7477612219502,0.7209070462753014,0.7728456757797042
Glyceria fluitans (L.) R. Brown,2007,0.2620711152367286,0.06708128957066437,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7434245987182916,0.7170108030946597,0.768170111131844
Glyceria fluitans (L.) R. Brown,2008,0.22974233417691411,0.06474669553322904,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7372096950283743,0.7113649683204931,0.7615160748455684
Glyceria fluitans (L.) R. Brown,2009,0.18850858769413106,0.06223841298714663,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7291436655854189,0.7038721420684674,0.753015282661249
Glyceria fluitans (L.) R. Brown,2010,0.13907588545039867,0.06006787419537012,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.7192712272762803,0.6943878358612736,0.7428787889211719
Glyceria fluitans (L.) R. Brown,2011,0.08228158308002567,0.05886206634228696,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.707661859247456,0.6827267027952872,0.7314082789191204
Glyceria fluitans (L.) R. Brown,2012,0.019075396328556864,0.05926538380219392,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6944165389317248,0.6687015634088107,0.7189743653024746
Glyceria fluitans (L.) R. Brown,2013,-0.04950633271524932,0.061764417317101326,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6796725349977956,0.6522033615190463,0.7059503232926627
Glyceria fluitans (L.) R. Brown,2014,-0.12237472184645869,0.06652869514571765,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6636045307564382,0.6332863835914353,0.692632683312279
Glyceria fluitans (L.) R. Brown,2015,-0.19843259429320181,0.07339455678755077,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.646420314156249,0.6121958824425193,0.679207061320145
Glyceria fluitans (L.) R. Brown,2016,-0.2766308626432053,0.08199193628210687,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6283495330640968,0.5893209451963286,0.6657726193134286
Glyceria fluitans (L.) R. Brown,2017,-0.35603916107382516,0.0918977970085954,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.6096245927008008,0.565112854760724,0.6523829018469598
Glyceria fluitans (L.) R. Brown,2018,-0.43593291164687126,0.10273620364706657,1.3677766092216075,130,-0.5660029611885147,0.05189323110529931,0.5904535726988166,0.5400063786612479,0.6390661209549783
Glyceria maxima (Hartm.) Holmberg,1990,-0.0013675180313062751,0.14748115988641972,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7514845016258985,0.6924467410232651,0.8024230278617961
Glyceria maxima (Hartm.) Holmberg,1991,0.019325075896411914,0.13236538042288326,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7553288158213015,0.7031842155470749,0.8009063535668856
Glyceria maxima (Hartm.) Holmberg,1992,0.03981197770290626,0.11809255520448174,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7590951098717748,0.7133151418590902,0.7996182262057653
Glyceria maxima (Hartm.) Holmberg,1993,0.05978617468790591,0.10503003985912174,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7627288595084754,0.7226488421400612,0.7986308682821611
Glyceria maxima (Hartm.) Holmberg,1994,0.07885345926048888,0.09362986514519811,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7661622300393024,0.7309615634588116,0.7980298489450982
Glyceria maxima (Hartm.) Holmberg,1995,0.0965693200129979,0.0843799962481508,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7693211843111238,0.7380237625914489,0.7979034755306224
Glyceria maxima (Hartm.) Holmberg,1996,0.11246886947694747,0.0776990583880917,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7721307254593867,0.7436417739045498,0.7983123750125527
Glyceria maxima (Hartm.) Holmberg,1997,0.12609073469520832,0.07377322657806984,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7745185343823556,0.7477139974905382,0.799239834565756
Glyceria maxima (Hartm.) Holmberg,1998,0.1369958046124967,0.07241429702473362,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7764172881410726,0.7502751141889246,0.80055029986434
Glyceria maxima (Hartm.) Holmberg,1999,0.1447816728344678,0.07306548044246425,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7777659547785098,0.7514879061603064,0.8019974511549975
Glyceria maxima (Hartm.) Holmberg,2000,0.14909354134585462,0.07497256158208736,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7785103516137044,0.751580843072332,0.8032846788581723
Glyceria maxima (Hartm.) Holmberg,2001,0.149632265056351,0.07739009986638852,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7786032308740942,0.7507778168383031,0.8041324544619305
Glyceria maxima (Hartm.) Holmberg,2002,0.14616012232940773,0.07970757837111456,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7780041231332999,0.7492578114934129,0.8043155369556281
Glyceria maxima (Hartm.) Holmberg,2003,0.13850479584446157,0.08148715530579147,1.644563558175198,130,-0.536650665710343,0.06415521401269023,0.7766791299177292,0.7471450573426364,0.8036700281914433
